학원명,지역(구),학원주소,전화번호,1개월 교습비,강사수,학년-초,학년-중,학년-고,학년-기타,과목-국어,과목-영어,과목-수학,과목-사회,과목-과학,과목-외국어,과목-논술,과목-예능,과목-기타,반명
이씨엔서대문학원,서대문구,"서울특별시 서대문구 통일로 366 , 3·4층 일부(302호, 402호) (홍제동, 무악빌딩)",02-747-0579,187000,3,TRUE,TRUE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,영어
이씨엔서대문학원,서대문구,"서울특별시 서대문구 통일로 366 , 3·4층 일부(302호, 402호) (홍제동, 무악빌딩)",02-747-0579,156700,3,TRUE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0,0,수학
국어의힘학원,마포구,"서울특별시 마포구 월드컵북로 205 , 2층 ",070-7807-0172,300000,1,FALSE,TRUE,TRUE,FALSE,1,0,0,0,0,0,0,0,0,국어
국어의힘학원,마포구,"서울특별시 마포구 월드컵북로 205 , 2층 ",070-7807-0172,300000,1,FALSE,FALSE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,영어
국어의힘학원,마포구,"서울특별시 마포구 월드컵북로 205 , 2층 ",070-7807-0172,300000,1,FALSE,FALSE,TRUE,FALSE,0,0,1,0,0,0,0,0,0,수학
윤수학학원,은평구,"서울특별시 은평구 갈현로33길 21-1 , 1층일부, 2층, 3층 (갈현동)",02-383-6636,304000,6,TRUE,TRUE,TRUE,FALSE,0,0,0,0,0,0,0,0,1,기타
서부명성학원,은평구,"서울특별시 은평구 은평로21길 3-8 , 2층, 3층, 4층, 5층 (녹번동)",02-357-3900,340000,8,FALSE,FALSE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,영어
서부명성학원,은평구,"서울특별시 은평구 은평로21길 3-8 , 2층, 3층, 4층, 5층 (녹번동)",02-357-3900,350000,8,FALSE,FALSE,TRUE,FALSE,0,0,1,0,0,0,0,0,0,수학
꿈을이루는자들의비젼학원,은평구,"서울특별시 은평구 연서로41길 1 , 3층 (불광동,정훈학원)",02-357-6186,226700,2,TRUE,TRUE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,영어
꿈을이루는자들의비젼학원,은평구,"서울특별시 은평구 연서로41길 1 , 3층 (불광동,정훈학원)",02-357-6186,226700,2,TRUE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0,0,수학
꿈을이루는자들의비젼학원,은평구,"서울특별시 은평구 연서로41길 1 , 3층 (불광동,정훈학원)",02-357-6186,415000,2,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,1,기타
꿈을이루는자들의비젼학원,은평구,"서울특별시 은평구 연서로41길 1 , 3층 (불광동,정훈학원)",02-357-6186,150000,2,FALSE,FALSE,TRUE,FALSE,1,0,0,0,0,0,0,0,0,국어
본영수고등전문학원,은평구,"서울특별시 은평구 응암로 301-1 , 2층~3층 (응암동)",02-358-2977,375000,7,FALSE,FALSE,TRUE,FALSE,0,0,1,0,0,0,0,0,0,수학
본영수고등전문학원,은평구,"서울특별시 은평구 응암로 301-1 , 2층~3층 (응암동)",02-358-2977,225000,7,FALSE,FALSE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,영어
본영수고등전문학원,은평구,"서울특별시 은평구 응암로 301-1 , 2층~3층 (응암동)",02-358-2977,200000,7,FALSE,FALSE,TRUE,FALSE,1,0,0,0,0,0,0,0,0,국어
본영수고등전문학원,은평구,"서울특별시 은평구 응암로 301-1 , 2층~3층 (응암동)",02-358-2977,150000,7,FALSE,FALSE,TRUE,FALSE,0,0,0,0,1,0,0,0,0,과학
정우재학원,서대문구,"서울특별시 서대문구 거북골로 150 , 2층 (북가좌동)",02-305-1228,320000,1,TRUE,TRUE,TRUE,FALSE,0,1,1,0,0,0,0,0,0,영어/수학
옐로스쿨학원,은평구,"서울특별시 은평구 진관1로 21-10 , 은평뉴타운 박석고개 상가2 208호, 209호 (진관동,은평뉴타운 박석고개)",02-354-0979,760000,2,TRUE,FALSE,FALSE,FALSE,1,0,0,0,0,0,0,0,0,국어
옐로스쿨학원,은평구,"서울특별시 은평구 진관1로 21-10 , 은평뉴타운 박석고개 상가2 208호, 209호 (진관동,은평뉴타운 박석고개)",02-354-0979,760000,2,TRUE,FALSE,FALSE,FALSE,0,1,0,0,0,0,0,0,0,영어
옐로스쿨학원,은평구,"서울특별시 은평구 진관1로 21-10 , 은평뉴타운 박석고개 상가2 208호, 209호 (진관동,은평뉴타운 박석고개)",02-354-0979,760000,2,TRUE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0,0,수학
옐로스쿨학원,은평구,"서울특별시 은평구 진관1로 21-10 , 은평뉴타운 박석고개 상가2 208호, 209호 (진관동,은평뉴타운 박석고개)",02-354-0979,760000,2,TRUE,FALSE,FALSE,FALSE,0,0,0,0,1,0,0,0,0,과학
옐로스쿨학원,은평구,"서울특별시 은평구 진관1로 21-10 , 은평뉴타운 박석고개 상가2 208호, 209호 (진관동,은평뉴타운 박석고개)",02-354-0979,760000,2,TRUE,FALSE,FALSE,FALSE,0,0,0,1,0,0,0,0,0,사회
옐로스쿨학원,은평구,"서울특별시 은평구 진관1로 21-10 , 은평뉴타운 박석고개 상가2 208호, 209호 (진관동,은평뉴타운 박석고개)",02-354-0979,760000,2,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,1,기타
연세마스터스학원,은평구,"서울특별시 은평구 증산로 387-1 , 3층 (신사동)",02-6237-1885,285000,5,TRUE,TRUE,TRUE,FALSE,0,0,1,0,0,0,0,0,0,수학
연세마스터스학원,은평구,"서울특별시 은평구 증산로 387-1 , 3층 (신사동)",02-6237-1885,288000,5,TRUE,FALSE,FALSE,FALSE,0,1,0,0,0,0,0,0,0,영어
연세마스터스학원,은평구,"서울특별시 은평구 증산로 387-1 , 3층 (신사동)",02-6237-1885,550000,5,FALSE,FALSE,TRUE,FALSE,0,1,1,0,0,0,0,0,0,영어/수학
삼성영어서부직영학원,은평구,"서울특별시 은평구 은평로8길 15-1 , 2층 (응암동)",02-355-3405,203800,4,TRUE,TRUE,FALSE,FALSE,0,1,0,0,0,0,0,0,0,영어
와이즈만영재교육학원,마포구,"서울특별시 마포구 마포대로 73 , 2층 일부 (도화동, SK허브그린)",02-338-6868,198400,18,TRUE,TRUE,TRUE,FALSE,0,0,0,0,0,0,0,0,1,기타
와이즈만영재교육학원,마포구,"서울특별시 마포구 마포대로 73 , 2층 일부 (도화동, SK허브그린)",02-338-6868,220000,18,FALSE,TRUE,FALSE,FALSE,0,0,0,0,1,0,0,0,0,과학
와이즈만영재교육학원,마포구,"서울특별시 마포구 마포대로 73 , 2층 일부 (도화동, SK허브그린)",02-338-6868,188000,18,FALSE,FALSE,TRUE,FALSE,0,0,1,0,0,0,0,0,0,수학
로고스학원,은평구,"서울특별시 은평구 연서로21길 5 , 2층 (갈현동,신사부동산)",02-308-1416,250000,3,FALSE,TRUE,TRUE,FALSE,0,0,1,0,0,0,0,0,0,수학
로고스학원,은평구,"서울특별시 은평구 연서로21길 5 , 2층 (갈현동,신사부동산)",02-308-1416,200000,3,FALSE,TRUE,FALSE,FALSE,0,1,0,0,0,0,0,0,0,영어
로고스학원,은평구,"서울특별시 은평구 연서로21길 5 , 2층 (갈현동,신사부동산)",02-308-1416,250000,3,FALSE,FALSE,TRUE,FALSE,0,0,0,0,1,0,0,0,0,과학
로고스학원,은평구,"서울특별시 은평구 연서로21길 5 , 2층 (갈현동,신사부동산)",02-308-1416,200000,3,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,1,0,0,논술
영어전문학원,마포구,"서울특별시 마포구 백범로 138-1 , 2,3층 (염리동)",02-3272-5626,303600,8,TRUE,TRUE,TRUE,FALSE,0,1,1,0,0,0,0,0,0,영어/수학
영어전문학원,마포구,"서울특별시 마포구 백범로 138-1 , 2,3층 (염리동)",02-3272-5626,322200,8,FALSE,TRUE,FALSE,FALSE,1,0,0,0,1,0,0,0,0,국어/과학
은평지1230학원,은평구,"서울특별시 은평구 진관2로 29-21 , 905호~907호 (진관동)",02-384-1230,260000,3,TRUE,TRUE,TRUE,FALSE,0,0,1,0,0,0,0,0,0,수학
은평지1230학원,은평구,"서울특별시 은평구 진관2로 29-21 , 905호~907호 (진관동)",02-384-1230,285000,3,TRUE,FALSE,FALSE,FALSE,0,1,0,0,0,0,0,0,0,영어
아이두영수전문학원,마포구,"서울특별시 마포구 월드컵북로 336 , 2층 (상암동)",02-305-8585,238300,5,TRUE,TRUE,FALSE,FALSE,0,1,0,0,0,0,0,0,0,영어
아이두영수전문학원,마포구,"서울특별시 마포구 월드컵북로 336 , 2층 (상암동)",02-305-8585,182500,5,TRUE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0,0,수학
아이두영수전문학원,마포구,"서울특별시 마포구 월드컵북로 336 , 2층 (상암동)",02-305-8585,185000,5,TRUE,FALSE,FALSE,FALSE,0,0,1,1,1,0,0,0,0,수학/사회/과학
엠스터디수학학원,은평구,"서울특별시 은평구 증산서길 64 , 3층 (증산동,나노빌딩)",02-309-3332,241700,3,TRUE,TRUE,TRUE,FALSE,0,0,1,0,0,0,0,0,0,수학
조앤쌤영어학원,은평구,"서울특별시 은평구 증산서길 78 , 2층 일부 (증산동,동서남북순복음교회)",02-374-5843,236000,1,TRUE,TRUE,FALSE,FALSE,0,1,0,0,0,0,0,0,0,영어
유수학학원,은평구,"서울특별시 은평구 통일로 885 , 2층 (갈현동,메디펫동물병원)",02-359-7278,275000,2,FALSE,TRUE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,영어
유수학학원,은평구,"서울특별시 은평구 통일로 885 , 2층 (갈현동,메디펫동물병원)",02-359-7278,285000,2,FALSE,TRUE,FALSE,FALSE,0,0,1,0,0,0,0,0,0,수학
유수학학원,은평구,"서울특별시 은평구 통일로 885 , 2층 (갈현동,메디펫동물병원)",02-359-7278,275000,2,FALSE,TRUE,FALSE,FALSE,1,0,0,0,0,0,0,0,0,국어
나인스쿨원격학원,마포구,서울특별시 마포구 양화로19길 22-8 (동교동),02-6351-3577,238000,6,TRUE,TRUE,TRUE,FALSE,0,0,0,0,0,0,0,0,1,기타
나인스쿨원격학원,마포구,서울특별시 마포구 양화로19길 22-8 (동교동),02-6351-3577,321300,6,TRUE,FALSE,FALSE,FALSE,1,1,1,1,1,0,0,0,0,국어/영어/수학/사회/과학
서일영어학원,은평구,"서울특별시 은평구 은평로3길 18 , 4층 전부 (역촌동)",02-354-0507,212000,3,TRUE,TRUE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,영어
북아현사관학원,서대문구,"서울특별시 서대문구 북아현로 55 , 2층(전체) (북아현동)",02-392-8628,325000,6,TRUE,TRUE,TRUE,FALSE,0,0,1,0,0,0,0,0,0,수학
북아현사관학원,서대문구,"서울특별시 서대문구 북아현로 55 , 2층(전체) (북아현동)",02-392-8628,276700,6,TRUE,FALSE,FALSE,FALSE,0,1,0,0,0,0,0,0,0,영어
북아현사관학원,서대문구,"서울특별시 서대문구 북아현로 55 , 2층(전체) (북아현동)",02-392-8628,160000,6,FALSE,FALSE,TRUE,FALSE,1,0,0,0,0,0,0,0,0,국어
영어숲상암학원,마포구,"서울특별시 마포구 방울내로7길 6 , 2층 (망원동)",02-326-3999,235700,1,TRUE,TRUE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,영어
우해수학학원,은평구,"서울특별시 은평구 은평로3길 18 , 3층 (역촌동)",02-354-5566,185000,3,TRUE,TRUE,TRUE,FALSE,0,0,1,0,0,0,0,0,0,수학
우해수학학원,은평구,"서울특별시 은평구 은평로3길 18 , 3층 (역촌동)",02-354-5566,250000,3,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,1,기타
강의하는아이들학원,은평구,"서울특별시 은평구 은평로 200 , 3층 전부 (응암동)",02-383-5505,261700,4,TRUE,TRUE,TRUE,FALSE,0,0,1,0,0,0,0,0,0,수학
짚셈과학전문학원,은평구,"서울특별시 은평구 갈현로 250(갈현동)4층전부 (갈현동,서울고치과)",02-3554-863,216700,3,TRUE,TRUE,TRUE,FALSE,0,0,0,0,1,0,0,0,0,과학
짚셈과학전문학원,은평구,"서울특별시 은평구 갈현로 250(갈현동)4층전부 (갈현동,서울고치과)",02-3554-863,200000,3,FALSE,TRUE,FALSE,FALSE,0,0,0,1,0,0,0,0,0,사회
웨스턴영어학원,은평구,"서울특별시 은평구 진관3로 21 , 은평뉴타운엘크루 101동 상가 205호, 206호 (진관동)",02-357-7290,273300,6,TRUE,TRUE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,영어
씨엠에스융합사고력학원,서대문구,"서울특별시 서대문구 가좌로 102 , 2층 전부 (홍은동)",02-305-1309,212500,4,TRUE,TRUE,FALSE,FALSE,0,0,1,0,0,0,0,0,0,수학
아스카일본어학원,은평구,"서울특별시 은평구 서오릉로 115(역촌동)3층 전부 (역촌동,한국도자기)",02-385-1582,238300,1,TRUE,TRUE,TRUE,FALSE,0,0,0,0,0,0,0,0,1,기타
외대영어학원,은평구,"서울특별시 은평구 백련산로 36 , 백련산힐스테이트3차상가동 지2층 207호,208호,209호 전부 (응암동)",02-354-1313,305000,4,TRUE,TRUE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,영어
상암에듀학원,마포구,"서울특별시 마포구 월드컵로36길 34-7 , 3층전부 (성산동)",02-6010-9010,285000,5,TRUE,FALSE,FALSE,FALSE,0,1,0,0,0,0,0,0,0,영어
디엠학원,마포구,"서울특별시 마포구 새터산16길 8 , 2층 (성산동, 한영빌딩)",02-6203-7725,356200,3,FALSE,TRUE,TRUE,FALSE,0,0,1,0,0,0,0,0,0,수학
디엠학원,마포구,"서울특별시 마포구 새터산16길 8 , 2층 (성산동, 한영빌딩)",02-6203-7725,350000,3,FALSE,TRUE,FALSE,FALSE,0,1,0,0,0,0,0,0,0,영어
한일영어훈련소학원,마포구,"서울특별시 마포구 백범로 157 , 701호 (공덕동)",070-4138-1100,363300,1,TRUE,TRUE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,영어
노형주과학전문2관학원,은평구,"서울특별시 은평구 연서로 164-1 , 3층 전부 (대조동)",02-353-5792,285000,4,FALSE,TRUE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,영어
듀크보습학원,마포구,"서울특별시 마포구 월드컵로 65 , 2층일부좌측 (망원동)",02-323-9420,202500,2,TRUE,TRUE,FALSE,FALSE,0,0,1,0,0,0,0,0,0,수학
이엠씨(EMC)통합보습학원,마포구,"서울특별시 마포구 동교로 75 , 2층일부좌측 (망원동)",02-323-1659,225000,1,TRUE,TRUE,FALSE,FALSE,0,0,1,0,0,0,0,0,0,수학
이엠씨(EMC)통합보습학원,마포구,"서울특별시 마포구 동교로 75 , 2층일부좌측 (망원동)",02-323-1659,235000,1,TRUE,FALSE,FALSE,FALSE,0,1,0,0,0,0,0,0,0,영어
이엠씨(EMC)통합보습학원,마포구,"서울특별시 마포구 동교로 75 , 2층일부좌측 (망원동)",02-323-1659,165000,1,TRUE,FALSE,FALSE,FALSE,1,0,0,0,0,0,0,0,0,국어
이엠씨(EMC)통합보습학원,마포구,"서울특별시 마포구 동교로 75 , 2층일부좌측 (망원동)",02-323-1659,165000,1,TRUE,FALSE,FALSE,FALSE,0,0,0,1,1,0,0,0,0,사회/과학
신나라수학독서논술학원,은평구,서울특별시 은평구 연서로25길 20-6. 2층전부 (갈현동),02-354-0530,183300,2,TRUE,TRUE,TRUE,FALSE,0,0,1,0,0,0,0,0,0,수학
신나라수학독서논술학원,은평구,서울특별시 은평구 연서로25길 20-6. 2층전부 (갈현동),02-354-0530,100000,2,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,0,논술
신나라수학독서논술학원,은평구,서울특별시 은평구 연서로25길 20-6. 2층전부 (갈현동),02-354-0530,30000,2,TRUE,FALSE,FALSE,FALSE,1,0,0,0,0,0,0,0,0,국어
신나라수학독서논술학원,은평구,서울특별시 은평구 연서로25길 20-6. 2층전부 (갈현동),02-354-0530,30000,2,TRUE,FALSE,FALSE,FALSE,0,0,0,1,0,0,0,0,0,사회
신나라수학독서논술학원,은평구,서울특별시 은평구 연서로25길 20-6. 2층전부 (갈현동),02-354-0530,30000,2,TRUE,FALSE,FALSE,FALSE,0,0,0,0,1,0,0,0,0,과학
스펀지영어학원,서대문구,"서울특별시 서대문구 통일로34길 7 , 2층 전부 (홍제동)",02-000-0000,231700,6,TRUE,TRUE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,영어
3관투탑학원,서대문구,"서울특별시 서대문구 거북골로 61 , 2층 전부 (남가좌동)",02-303-6066,300000,5,FALSE,TRUE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,영어
3관투탑학원,서대문구,"서울특별시 서대문구 거북골로 61 , 2층 전부 (남가좌동)",02-303-6066,325000,5,FALSE,FALSE,TRUE,FALSE,0,0,1,0,0,0,0,0,0,수학
3관투탑학원,서대문구,"서울특별시 서대문구 거북골로 61 , 2층 전부 (남가좌동)",02-303-6066,165000,5,FALSE,FALSE,TRUE,FALSE,1,0,0,0,0,0,0,0,0,국어
3관투탑학원,서대문구,"서울특별시 서대문구 거북골로 61 , 2층 전부 (남가좌동)",02-303-6066,165000,5,FALSE,FALSE,TRUE,FALSE,0,0,0,0,1,0,0,0,0,과학
알파플러스영어중국어수학학원,마포구,"서울특별시 마포구 토정로31길 55-10 , 5층일부좌측 (대흥동,예원빌딩)",02-6381-0579,240000,1,TRUE,TRUE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,영어
알파플러스영어중국어수학학원,마포구,"서울특별시 마포구 토정로31길 55-10 , 5층일부좌측 (대흥동,예원빌딩)",02-6381-0579,240000,1,TRUE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0,0,수학
알파플러스영어중국어수학학원,마포구,"서울특별시 마포구 토정로31길 55-10 , 5층일부좌측 (대흥동,예원빌딩)",02-6381-0579,330000,1,FALSE,TRUE,FALSE,FALSE,0,1,1,0,0,0,0,0,0,영어/수학
알파플러스영어중국어수학학원,마포구,"서울특별시 마포구 토정로31길 55-10 , 5층일부좌측 (대흥동,예원빌딩)",02-6381-0579,170000,1,FALSE,TRUE,FALSE,FALSE,1,0,0,0,0,0,0,0,0,국어
매쓰메카학원,은평구,서울특별시 은평구 갈현로 263. 2층전부 (갈현동),02-358-5955,240000,4,TRUE,TRUE,TRUE,FALSE,0,0,1,0,0,0,0,0,0,수학
매쓰메카학원,은평구,서울특별시 은평구 갈현로 263. 2층전부 (갈현동),02-358-5955,60000,4,TRUE,FALSE,FALSE,FALSE,1,0,0,1,1,0,0,0,0,국어/사회/과학
피네학원,은평구,"서울특별시 은평구 역말로 43(역촌동) 2층전부 (역촌동, 알파한글문고)",02-352-0503,236700,2,TRUE,TRUE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,영어
피네학원,은평구,"서울특별시 은평구 역말로 43(역촌동) 2층전부 (역촌동, 알파한글문고)",02-352-0503,236700,2,TRUE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0,0,수학
링크탑영어학원,마포구,"서울특별시 마포구 도화4길 82 , 2층전부 (도화동)",070-7749-2020,206700,2,TRUE,TRUE,FALSE,FALSE,0,1,0,0,0,0,0,0,0,영어
리쌤영어수학전문학원,은평구,"서울특별시 은평구 서오릉로 115. 2층전부 (역촌동, 한국도자기)",02-384-0582,256700,2,TRUE,TRUE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,영어
리쌤영어수학전문학원,은평구,"서울특별시 은평구 서오릉로 115. 2층전부 (역촌동, 한국도자기)",02-384-0582,256700,2,TRUE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0,0,수학
미래탐구2관학원,마포구,"서울특별시 마포구 백범로 123 , 1층 105호, 2층 전체 (염리동, 신양빌딩)",02-716-7954,205500,50,TRUE,TRUE,TRUE,FALSE,0,0,1,0,0,0,0,0,0,수학
미래탐구2관학원,마포구,"서울특별시 마포구 백범로 123 , 1층 105호, 2층 전체 (염리동, 신양빌딩)",02-716-7954,133400,50,TRUE,FALSE,FALSE,FALSE,0,0,0,0,1,0,0,0,0,과학
미래탐구2관학원,마포구,"서울특별시 마포구 백범로 123 , 1층 105호, 2층 전체 (염리동, 신양빌딩)",02-716-7954,171500,50,FALSE,TRUE,FALSE,FALSE,1,0,0,0,0,0,0,0,0,국어
미래탐구2관학원,마포구,"서울특별시 마포구 백범로 123 , 1층 105호, 2층 전체 (염리동, 신양빌딩)",02-716-7954,263800,50,FALSE,TRUE,FALSE,FALSE,0,1,0,0,0,0,0,0,0,영어
해솔학원,은평구,"서울특별시 은평구 연서로 152 , 6층 (대조동, 서원빌딩)",070-3661-0110,340000,5,FALSE,FALSE,TRUE,FALSE,0,0,1,0,0,0,0,0,0,수학
해솔학원,은평구,"서울특별시 은평구 연서로 152 , 6층 (대조동, 서원빌딩)",070-3661-0110,340000,5,FALSE,FALSE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,영어
센텀영수학원,마포구,"서울특별시 마포구 성미산로 43 , 2층전부 (성산동)",02-322-9422,250000,3,TRUE,TRUE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,영어
센텀영수학원,마포구,"서울특별시 마포구 성미산로 43 , 2층전부 (성산동)",02-322-9422,250000,3,TRUE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0,0,수학
센텀영수학원,마포구,"서울특별시 마포구 성미산로 43 , 2층전부 (성산동)",02-322-9422,236700,3,TRUE,FALSE,FALSE,FALSE,1,0,0,0,0,0,0,0,0,국어
리드101마포염리영어학원,마포구,"서울특별시 마포구 큰우물로 53 , 네이버빌딩 3층 304호 (염리동, 마포 네이버타운)",02-325-6101,226900,3,TRUE,FALSE,FALSE,FALSE,0,1,0,0,0,0,0,0,0,영어
쎈수학러닝센터학원,마포구,"서울특별시 마포구 월드컵로25길 55 , 3층 전체 (망원동, 망원동새마을금고)",02-338-7944,192500,1,TRUE,TRUE,FALSE,FALSE,0,0,1,0,0,0,0,0,0,수학
리벤티움영수전문학원,은평구,"서울특별시 은평구 연서로3길 40(역촌동)2층전부 (역촌동, 또래또유치원)",02-352-5566,187500,0,TRUE,TRUE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,영어
리벤티움영수전문학원,은평구,"서울특별시 은평구 연서로3길 40(역촌동)2층전부 (역촌동, 또래또유치원)",02-352-5566,187500,0,TRUE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0,0,수학
리벤티움영수전문학원,은평구,"서울특별시 은평구 연서로3길 40(역촌동)2층전부 (역촌동, 또래또유치원)",02-352-5566,403300,0,TRUE,FALSE,FALSE,FALSE,0,1,1,0,0,0,0,0,0,영어/수학
탑브레인학원,은평구,"서울특별시 은평구 연서로3길 41 , 2층 (역촌동)",02-6744-9060,240000,3,TRUE,TRUE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,영어
탑브레인학원,은평구,"서울특별시 은평구 연서로3길 41 , 2층 (역촌동)",02-6744-9060,200000,3,TRUE,FALSE,FALSE,FALSE,1,0,0,0,0,0,0,0,0,국어
탑브레인학원,은평구,"서울특별시 은평구 연서로3길 41 , 2층 (역촌동)",02-6744-9060,260000,3,TRUE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0,0,수학
신선생수학학원,서대문구,"서울특별시 서대문구 통일로39길 6 , 3층 일부(우측) (홍제동)",02-739-7833,400000,2,FALSE,FALSE,TRUE,FALSE,0,0,1,0,0,0,0,0,0,수학
애플잉글리쉬학원,마포구,"서울특별시 마포구 마포대로11길 44-19 , 2층,3층 ",02-703-3308,283300,4,TRUE,TRUE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,영어
